id,name,ibge_code,state_id:id
city_2608701,Lagoa dos Gatos,2608701,br_pe
city_2608750,Lagoa Grande,2608750,br_pe
city_2608800,Lajedo,2608800,br_pe
city_2608909,Limoeiro,2608909,br_pe
city_2609006,Macaparana,2609006,br_pe
city_2609105,Machados,2609105,br_pe
city_2609154,Manari,2609154,br_pe
city_1500404,Alenquer,1500404,br_pa
city_2609204,Maraial,2609204,br_pe
city_2609303,Mirandiba,2609303,br_pe
city_2609402,Moreno,2609402,br_pe
city_2609501,Nazaré da Mata,2609501,br_pe
city_2609600,Olinda,2609600,br_pe
city_2609709,Orobó,2609709,br_pe
city_2609808,Orocó,2609808,br_pe
city_2609907,Ouricuri,2609907,br_pe
city_2610004,Palmares,2610004,br_pe
city_2610103,Palmeirina,2610103,br_pe
city_1500503,Almeirim,1500503,br_pa
city_2610202,Panelas,2610202,br_pe
city_2610301,Paranatama,2610301,br_pe
city_2610400,Parnamirim,2610400,br_pe
city_2610509,Passira,2610509,br_pe
city_2610608,Paudalho,2610608,br_pe
city_2610707,Paulista,2610707,br_pe
city_2610806,Pedra,2610806,br_pe
city_2610905,Pesqueira,2610905,br_pe
city_2611002,Petrolândia,2611002,br_pe
city_2611101,Petrolina,2611101,br_pe
city_1500602,Altamira,1500602,br_pa
city_2611200,Poção,2611200,br_pe
city_2611309,Pombos,2611309,br_pe
city_2611408,Primavera,2611408,br_pe
city_2611507,Quipapá,2611507,br_pe
city_2611533,Quixaba,2611533,br_pe
city_2611606,Recife,2611606,br_pe
city_2611705,Riacho das Almas,2611705,br_pe
city_2611804,Ribeirão,2611804,br_pe
city_2611903,Rio Formoso,2611903,br_pe
city_2612000,Sairé,2612000,br_pe
city_1100189,Pimenta Bueno,1100189,br_ro
city_1500701,Anajás,1500701,br_pa
city_2612109,Salgadinho,2612109,br_pe
city_2612208,Salgueiro,2612208,br_pe
city_2612307,Saloá,2612307,br_pe
city_2612406,Sanharó,2612406,br_pe
city_2612455,Santa Cruz,2612455,br_pe
city_2612471,Santa Cruz da Baixa Verde,2612471,br_pe
city_2612505,Santa Cruz do Capibaribe,2612505,br_pe
city_2612554,Santa Filomena,2612554,br_pe
city_2612604,Santa Maria da Boa Vista,2612604,br_pe
city_2612703,Santa Maria do Cambucá,2612703,br_pe
city_1500800,Ananindeua,1500800,br_pa
city_2612802,Santa Terezinha,2612802,br_pe
city_2612901,São Benedito do Sul,2612901,br_pe
city_2613008,São Bento do Una,2613008,br_pe
city_2613107,São Caitano,2613107,br_pe
city_2613206,São João,2613206,br_pe
city_2613305,São Joaquim do Monte,2613305,br_pe
city_2613404,São José da Coroa Grande,2613404,br_pe
city_2613503,São José do Belmonte,2613503,br_pe
city_2613602,São José do Egito,2613602,br_pe
city_2613701,São Lourenço da Mata,2613701,br_pe
city_1500859,Anapu,1500859,br_pa
city_2613800,São Vicente Ferrer,2613800,br_pe
city_2613909,Serra Talhada,2613909,br_pe
city_2614006,Serrita,2614006,br_pe
city_2614105,Sertânia,2614105,br_pe
city_2614204,Sirinhaém,2614204,br_pe
city_2614303,Moreilândia,2614303,br_pe
city_2614402,Solidão,2614402,br_pe
city_2614501,Surubim,2614501,br_pe
city_2614600,Tabira,2614600,br_pe
city_2614709,Tacaimbó,2614709,br_pe
city_1500909,Augusto Corrêa,1500909,br_pa
city_2614808,Tacaratu,2614808,br_pe
city_2614857,Tamandaré,2614857,br_pe
city_2615003,Taquaritinga do Norte,2615003,br_pe
city_2615102,Terezinha,2615102,br_pe
city_2615201,Terra Nova,2615201,br_pe
city_2615300,Timbaúba,2615300,br_pe
city_2615409,Toritama,2615409,br_pe
city_2615508,Tracunhaém,2615508,br_pe
city_2615607,Trindade,2615607,br_pe
city_2615706,Triunfo,2615706,br_pe
city_1500958,Aurora do Pará,1500958,br_pa
city_2615805,Tupanatinga,2615805,br_pe
city_2615904,Tuparetama,2615904,br_pe
city_2616001,Venturosa,2616001,br_pe
city_2616100,Verdejante,2616100,br_pe
city_2616183,Vertente do Lério,2616183,br_pe
city_2616209,Vertentes,2616209,br_pe
city_2616308,Vicência,2616308,br_pe
city_2616407,Vitória de Santo Antão,2616407,br_pe
city_2616506,Xexéu,2616506,br_pe
city_2700102,Água Branca,2700102,br_al
city_1501006,Aveiro,1501006,br_pa
city_2700201,Anadia,2700201,br_al
city_2700300,Arapiraca,2700300,br_al
city_2700409,Atalaia,2700409,br_al
city_2700508,Barra de Santo Antônio,2700508,br_al
city_2700607,Barra de São Miguel,2700607,br_al
city_2700706,Batalha,2700706,br_al
city_2700805,Belém,2700805,br_al
city_2700904,Belo Monte,2700904,br_al
city_2701001,Boca da Mata,2701001,br_al
city_2701100,Branquinha,2701100,br_al
city_1501105,Bagre,1501105,br_pa
city_2701209,Cacimbinhas,2701209,br_al
city_2701308,Cajueiro,2701308,br_al
city_2701357,Campestre,2701357,br_al
city_2701407,Campo Alegre,2701407,br_al
city_2701506,Campo Grande,2701506,br_al
city_2701605,Canapi,2701605,br_al
city_2701704,Capela,2701704,br_al
city_2701803,Carneiros,2701803,br_al
city_2701902,Chã Preta,2701902,br_al
city_2702009,Coité do Nóia,2702009,br_al
city_1501204,Baião,1501204,br_pa
city_2702108,Colônia Leopoldina,2702108,br_al
city_2702207,Coqueiro Seco,2702207,br_al
city_2702306,Coruripe,2702306,br_al
city_2702355,Craíbas,2702355,br_al
city_2702405,Delmiro Gouveia,2702405,br_al
city_2702504,Dois Riachos,2702504,br_al
city_2702553,Estrela de Alagoas,2702553,br_al
city_2702603,Feira Grande,2702603,br_al
city_2702702,Feliz Deserto,2702702,br_al
city_2702801,Flexeiras,2702801,br_al
city_1501253,Bannach,1501253,br_pa
city_2702900,Girau do Ponciano,2702900,br_al
city_2703007,Ibateguara,2703007,br_al
city_2703106,Igaci,2703106,br_al
city_2703205,Igreja Nova,2703205,br_al
city_2703304,Inhapi,2703304,br_al
city_2703403,Jacaré dos Homens,2703403,br_al
city_2703502,Jacuípe,2703502,br_al
city_2703601,Japaratinga,2703601,br_al
city_2703700,Jaramataia,2703700,br_al
city_2703759,Jequiá da Praia,2703759,br_al
city_1501303,Barcarena,1501303,br_pa
city_2703809,Joaquim Gomes,2703809,br_al
city_2703908,Jundiá,2703908,br_al
city_2704005,Junqueiro,2704005,br_al
city_2704104,Lagoa da Canoa,2704104,br_al
city_2704203,Limoeiro de Anadia,2704203,br_al
city_2704302,Maceió,2704302,br_al
city_2704401,Major Isidoro,2704401,br_al
city_2704500,Maragogi,2704500,br_al
city_2704609,Maravilha,2704609,br_al
city_2704708,Marechal Deodoro,2704708,br_al
city_1100205,Porto Velho,1100205,br_ro
city_1501402,Belém,1501402,br_pa
city_2704807,Maribondo,2704807,br_al
city_2704906,Mar Vermelho,2704906,br_al
city_2705002,Mata Grande,2705002,br_al
city_2705101,Matriz de Camaragibe,2705101,br_al
city_2705200,Messias,2705200,br_al
city_2705309,Minador do Negrão,2705309,br_al
city_2705408,Monteirópolis,2705408,br_al
city_2705507,Murici,2705507,br_al
city_2705606,Novo Lino,2705606,br_al
city_2705705,Olho d'Água das Flores,2705705,br_al
city_1501451,Belterra,1501451,br_pa
city_2705804,Olho d'Água do Casado,2705804,br_al
city_2705903,Olho d'Água Grande,2705903,br_al
city_2706000,Olivença,2706000,br_al
city_2706109,Ouro Branco,2706109,br_al
city_2706208,Palestina,2706208,br_al
city_2706307,Palmeira dos Índios,2706307,br_al
city_2706406,Pão de Açúcar,2706406,br_al
city_2706422,Pariconha,2706422,br_al
city_2706448,Paripueira,2706448,br_al
city_2706505,Passo de Camaragibe,2706505,br_al
city_1501501,Benevides,1501501,br_pa
city_2706604,Paulo Jacinto,2706604,br_al
city_2706703,Penedo,2706703,br_al
city_2706802,Piaçabuçu,2706802,br_al
city_2706901,Pilar,2706901,br_al
city_2707008,Pindoba,2707008,br_al
city_2707107,Piranhas,2707107,br_al
city_2707206,Poço das Trincheiras,2707206,br_al
city_2707305,Porto Calvo,2707305,br_al
city_2707404,Porto de Pedras,2707404,br_al
city_2707503,Porto Real do Colégio,2707503,br_al
city_1501576,Bom Jesus do Tocantins,1501576,br_pa
city_2707602,Quebrangulo,2707602,br_al
city_2707701,Rio Largo,2707701,br_al
city_2707800,Roteiro,2707800,br_al
city_2707909,Santa Luzia do Norte,2707909,br_al
city_2708006,Santana do Ipanema,2708006,br_al
city_2708105,Santana do Mundaú,2708105,br_al
city_2708204,São Brás,2708204,br_al
city_2708303,São José da Laje,2708303,br_al
city_2708402,São José da Tapera,2708402,br_al
city_2708501,São Luís do Quitunde,2708501,br_al
city_1501600,Bonito,1501600,br_pa
city_2708600,São Miguel dos Campos,2708600,br_al
city_2708709,São Miguel dos Milagres,2708709,br_al
city_2708808,São Sebastião,2708808,br_al
city_2708907,Satuba,2708907,br_al
city_2708956,Senador Rui Palmeira,2708956,br_al
city_2709004,Tanque d'Arca,2709004,br_al
city_2709103,Taquarana,2709103,br_al
city_2709152,Teotônio Vilela,2709152,br_al
city_2709202,Traipu,2709202,br_al
city_2709301,União dos Palmares,2709301,br_al
city_1501709,Bragança,1501709,br_pa
city_2709400,Viçosa,2709400,br_al
city_2800100,Amparo de São Francisco,2800100,br_se
city_2800209,Aquidabã,2800209,br_se
city_2800308,Aracaju,2800308,br_se
city_2800407,Arauá,2800407,br_se
city_2800506,Areia Branca,2800506,br_se
city_2800605,Barra dos Coqueiros,2800605,br_se
city_2800670,Boquim,2800670,br_se
city_2800704,Brejo Grande,2800704,br_se
city_2801009,Campo do Brito,2801009,br_se
city_1501725,Brasil Novo,1501725,br_pa
city_2801108,Canhoba,2801108,br_se
city_2801207,Canindé de São Francisco,2801207,br_se
city_2801306,Capela,2801306,br_se
city_2801405,Carira,2801405,br_se
city_2801504,Carmópolis,2801504,br_se
city_2801603,Cedro de São João,2801603,br_se
city_2801702,Cristinápolis,2801702,br_se
city_2801900,Cumbe,2801900,br_se
city_2802007,Divina Pastora,2802007,br_se
city_2802106,Estância,2802106,br_se
city_1501758,Brejo Grande do Araguaia,1501758,br_pa
city_2802205,Feira Nova,2802205,br_se
city_2802304,Frei Paulo,2802304,br_se
city_2802403,Gararu,2802403,br_se
city_2802502,General Maynard,2802502,br_se
city_2802601,Gracho Cardoso,2802601,br_se
city_2802700,Ilha das Flores,2802700,br_se
city_2802809,Indiaroba,2802809,br_se
city_2802908,Itabaiana,2802908,br_se
city_2803005,Itabaianinha,2803005,br_se
city_2803104,Itabi,2803104,br_se
city_1501782,Breu Branco,1501782,br_pa
city_2803203,Itaporanga d'Ajuda,2803203,br_se
city_2803302,Japaratuba,2803302,br_se
city_2803401,Japoatã,2803401,br_se
city_2803500,Lagarto,2803500,br_se
city_2803609,Laranjeiras,2803609,br_se
city_2803708,Macambira,2803708,br_se
city_2803807,Malhada dos Bois,2803807,br_se
city_2803906,Malhador,2803906,br_se
city_2804003,Maruim,2804003,br_se
city_2804102,Moita Bonita,2804102,br_se
city_1501808,Breves,1501808,br_pa
city_2804201,Monte Alegre de Sergipe,2804201,br_se
city_2804300,Muribeca,2804300,br_se
city_2804409,Neópolis,2804409,br_se
city_2804458,Nossa Senhora Aparecida,2804458,br_se
city_2804508,Nossa Senhora da Glória,2804508,br_se
city_2804607,Nossa Senhora das Dores,2804607,br_se
city_2804706,Nossa Senhora de Lourdes,2804706,br_se
city_2804805,Nossa Senhora do Socorro,2804805,br_se
city_2804904,Pacatuba,2804904,br_se
city_2805000,Pedra Mole,2805000,br_se
city_1100254,Presidente Médici,1100254,br_ro
city_1501907,Bujaru,1501907,br_pa
city_2805109,Pedrinhas,2805109,br_se
city_2805208,Pinhão,2805208,br_se
city_2805307,Pirambu,2805307,br_se
city_2805406,Poço Redondo,2805406,br_se
city_2805505,Poço Verde,2805505,br_se
city_2805604,Porto da Folha,2805604,br_se
city_2805703,Propriá,2805703,br_se
city_2805802,Riachão do Dantas,2805802,br_se
city_2805901,Riachuelo,2805901,br_se
city_2806008,Ribeirópolis,2806008,br_se
city_1501956,Cachoeira do Piriá,1501956,br_pa
city_2806107,Rosário do Catete,2806107,br_se
city_2806206,Salgado,2806206,br_se
city_2806305,Santa Luzia do Itanhy,2806305,br_se
city_2806404,Santana do São Francisco,2806404,br_se
city_2806503,Santa Rosa de Lima,2806503,br_se
city_2806602,Santo Amaro das Brotas,2806602,br_se
city_2806701,São Cristóvão,2806701,br_se
city_2806800,São Domingos,2806800,br_se
city_2806909,São Francisco,2806909,br_se
city_2807006,São Miguel do Aleixo,2807006,br_se
city_1502004,Cachoeira do Arari,1502004,br_pa
city_2807105,Simão Dias,2807105,br_se
city_2807204,Siriri,2807204,br_se
city_2807303,Telha,2807303,br_se
city_2807402,Tobias Barreto,2807402,br_se
city_2807501,Tomar do Geru,2807501,br_se
city_2807600,Umbaúba,2807600,br_se
city_2900108,Abaíra,2900108,br_ba
city_2900207,Abaré,2900207,br_ba
city_2900306,Acajutiba,2900306,br_ba
city_2900355,Adustina,2900355,br_ba
city_1502103,Cametá,1502103,br_pa
city_2900405,Água Fria,2900405,br_ba
city_2900504,Érico Cardoso,2900504,br_ba
city_2900603,Aiquara,2900603,br_ba
city_2900702,Alagoinhas,2900702,br_ba
city_2900801,Alcobaça,2900801,br_ba
city_2900900,Almadina,2900900,br_ba
city_2901007,Amargosa,2901007,br_ba
city_2901106,Amélia Rodrigues,2901106,br_ba
city_2901155,América Dourada,2901155,br_ba
city_2901205,Anagé,2901205,br_ba
city_1502152,Canaã dos Carajás,1502152,br_pa
city_2901304,Andaraí,2901304,br_ba
city_2901353,Andorinha,2901353,br_ba
city_2901403,Angical,2901403,br_ba
city_2901502,Anguera,2901502,br_ba
city_2901601,Antas,2901601,br_ba
city_2901700,Antônio Cardoso,2901700,br_ba
city_2901809,Antônio Gonçalves,2901809,br_ba
city_2901908,Aporá,2901908,br_ba
city_2901957,Apuarema,2901957,br_ba
city_2902005,Aracatu,2902005,br_ba
city_1502202,Capanema,1502202,br_pa
city_2902054,Araças,2902054,br_ba
city_2902104,Araci,2902104,br_ba
city_2902203,Aramari,2902203,br_ba
city_2902252,Arataca,2902252,br_ba
city_2902302,Aratuípe,2902302,br_ba
city_2902401,Aurelino Leal,2902401,br_ba
city_2902500,Baianópolis,2902500,br_ba
city_2902609,Baixa Grande,2902609,br_ba
city_2902658,Banzaê,2902658,br_ba
city_2902708,Barra,2902708,br_ba
city_1502301,Capitão Poço,1502301,br_pa
city_2902807,Barra da Estiva,2902807,br_ba
city_2902906,Barra do Choça,2902906,br_ba
city_2903003,Barra do Mendes,2903003,br_ba
city_2903102,Barra do Rocha,2903102,br_ba
city_2903201,Barreiras,2903201,br_ba
city_2903235,Barro Alto,2903235,br_ba
city_2903276,Barrocas,2903276,br_ba
city_2903300,Barro Preto,2903300,br_ba
city_2903409,Belmonte,2903409,br_ba
city_2903508,Belo Campo,2903508,br_ba
city_1502400,Castanhal,1502400,br_pa
city_2903607,Biritinga,2903607,br_ba
city_2903706,Boa Nova,2903706,br_ba
city_2903805,Boa Vista do Tupim,2903805,br_ba
city_2903904,Bom Jesus da Lapa,2903904,br_ba
city_2903953,Bom Jesus da Serra,2903953,br_ba
city_2904001,Boninal,2904001,br_ba
city_2904050,Bonito,2904050,br_ba
city_2904100,Boquira,2904100,br_ba
city_2904209,Botuporã,2904209,br_ba
city_2904308,Brejões,2904308,br_ba
city_1502509,Chaves,1502509,br_pa
city_2904407,Brejolândia,2904407,br_ba
city_2904506,Brotas de Macaúbas,2904506,br_ba
city_2904605,Brumado,2904605,br_ba
city_2904704,Buerarema,2904704,br_ba
city_2904753,Buritirama,2904753,br_ba
city_2904803,Caatiba,2904803,br_ba
city_2904852,Cabaceiras do Paraguaçu,2904852,br_ba
city_2904902,Cachoeira,2904902,br_ba
city_2905008,Caculé,2905008,br_ba
city_2905107,Caém,2905107,br_ba
city_1502608,Colares,1502608,br_pa
city_2905156,Caetanos,2905156,br_ba
city_2905206,Caetité,2905206,br_ba
city_2905305,Cafarnaum,2905305,br_ba
city_2905404,Cairu,2905404,br_ba
city_2905503,Caldeirão Grande,2905503,br_ba
city_2905602,Camacan,2905602,br_ba
city_2905701,Camaçari,2905701,br_ba
city_2905800,Camamu,2905800,br_ba
city_2905909,Campo Alegre de Lourdes,2905909,br_ba
city_2906006,Campo Formoso,2906006,br_ba
city_1100262,Rio Crespo,1100262,br_ro
city_1502707,Conceição do Araguaia,1502707,br_pa
city_2906105,Canápolis,2906105,br_ba
city_2906204,Canarana,2906204,br_ba
city_2906303,Canavieiras,2906303,br_ba
city_2906402,Candeal,2906402,br_ba
city_2906501,Candeias,2906501,br_ba
city_2906600,Candiba,2906600,br_ba
city_2906709,Cândido Sales,2906709,br_ba
city_2906808,Cansanção,2906808,br_ba
city_2906824,Canudos,2906824,br_ba
city_2906857,Capela do Alto Alegre,2906857,br_ba
city_1502756,Concórdia do Pará,1502756,br_pa
city_2906873,Capim Grosso,2906873,br_ba
city_2906899,Caraíbas,2906899,br_ba
city_2906907,Caravelas,2906907,br_ba
city_2907004,Cardeal da Silva,2907004,br_ba
city_2907103,Carinhanha,2907103,br_ba
city_2907202,Casa Nova,2907202,br_ba
city_2907301,Castro Alves,2907301,br_ba
city_2907400,Catolândia,2907400,br_ba
city_2907509,Catu,2907509,br_ba
city_2907558,Caturama,2907558,br_ba
city_1502764,Cumaru do Norte,1502764,br_pa
city_2907608,Central,2907608,br_ba
city_2907707,Chorrochó,2907707,br_ba
city_2907806,Cícero Dantas,2907806,br_ba
city_2907905,Cipó,2907905,br_ba
city_2908002,Coaraci,2908002,br_ba
city_2908101,Cocos,2908101,br_ba
city_2908200,Conceição da Feira,2908200,br_ba
city_2908309,Conceição do Almeida,2908309,br_ba
city_2908408,Conceição do Coité,2908408,br_ba
city_2908507,Conceição do Jacuípe,2908507,br_ba
city_1502772,Curionópolis,1502772,br_pa
city_2908606,Conde,2908606,br_ba
city_2908705,Condeúba,2908705,br_ba
city_2908804,Contendas do Sincorá,2908804,br_ba
city_2908903,Coração de Maria,2908903,br_ba
city_2909000,Cordeiros,2909000,br_ba
city_2909109,Coribe,2909109,br_ba
city_2909208,Coronel João Sá,2909208,br_ba
city_2909307,Correntina,2909307,br_ba
city_2909406,Cotegipe,2909406,br_ba
city_2909505,Cravolândia,2909505,br_ba
city_1502806,Curralinho,1502806,br_pa
city_2909604,Crisópolis,2909604,br_ba
city_2909703,Cristópolis,2909703,br_ba
city_2909802,Cruz das Almas,2909802,br_ba
city_2909901,Curaçá,2909901,br_ba
city_2910008,Dário Meira,2910008,br_ba
city_2910057,Dias d'Ávila,2910057,br_ba
city_2910107,Dom Basílio,2910107,br_ba
city_2910206,Dom Macedo Costa,2910206,br_ba
city_2910305,Elísio Medrado,2910305,br_ba
city_2910404,Encruzilhada,2910404,br_ba
city_1502855,Curuá,1502855,br_pa
city_2910503,Entre Rios,2910503,br_ba
city_2910602,Esplanada,2910602,br_ba
city_2910701,Euclides da Cunha,2910701,br_ba
city_2910727,Eunápolis,2910727,br_ba
city_2910750,Fátima,2910750,br_ba
city_2910776,Feira da Mata,2910776,br_ba
city_2910800,Feira de Santana,2910800,br_ba
city_2910859,Filadélfia,2910859,br_ba
city_2910909,Firmino Alves,2910909,br_ba
city_2911006,Floresta Azul,2911006,br_ba
city_1502905,Curuçá,1502905,br_pa
city_2911105,Formosa do Rio Preto,2911105,br_ba
city_2911204,Gandu,2911204,br_ba
city_2911253,Gavião,2911253,br_ba
city_2911303,Gentio do Ouro,2911303,br_ba
city_2911402,Glória,2911402,br_ba
city_2911501,Gongogi,2911501,br_ba
city_2911600,Governador Mangabeira,2911600,br_ba
city_2911659,Guajeru,2911659,br_ba
city_2911709,Guanambi,2911709,br_ba
city_2911808,Guaratinga,2911808,br_ba
city_1502939,Dom Eliseu,1502939,br_pa
city_2911857,Heliópolis,2911857,br_ba
city_2911907,Iaçu,2911907,br_ba
city_2912004,Ibiassucê,2912004,br_ba
city_2912103,Ibicaraí,2912103,br_ba
city_2912202,Ibicoara,2912202,br_ba
city_2912301,Ibicuí,2912301,br_ba
city_2912400,Ibipeba,2912400,br_ba
city_2912509,Ibipitanga,2912509,br_ba
city_2912608,Ibiquera,2912608,br_ba
city_2912707,Ibirapitanga,2912707,br_ba
city_1502954,Eldorado dos Carajás,1502954,br_pa
city_2912806,Ibirapuã,2912806,br_ba
city_2912905,Ibirataia,2912905,br_ba
city_2913002,Ibitiara,2913002,br_ba
city_2913101,Ibititá,2913101,br_ba
city_2913200,Ibotirama,2913200,br_ba
city_2913309,Ichu,2913309,br_ba
city_2913408,Igaporã,2913408,br_ba
city_2913457,Igrapiúna,2913457,br_ba
city_2913507,Iguaí,2913507,br_ba
city_2913606,Ilhéus,2913606,br_ba
city_1503002,Faro,1503002,br_pa
city_2913705,Inhambupe,2913705,br_ba
city_2913804,Ipecaetá,2913804,br_ba
city_2913903,Ipiaú,2913903,br_ba
city_2914000,Ipirá,2914000,br_ba
city_2914109,Ipupiara,2914109,br_ba
city_2914208,Irajuba,2914208,br_ba
city_2914307,Iramaia,2914307,br_ba
city_2914406,Iraquara,2914406,br_ba
city_2914505,Irará,2914505,br_ba
city_2914604,Irecê,2914604,br_ba
city_1100023,Ariquemes,1100023,br_ro
city_1100288,Rolim de Moura,1100288,br_ro
city_1503044,Floresta do Araguaia,1503044,br_pa
city_2914653,Itabela,2914653,br_ba
city_2914703,Itaberaba,2914703,br_ba
city_2914802,Itabuna,2914802,br_ba
city_2914901,Itacaré,2914901,br_ba
city_2915007,Itaeté,2915007,br_ba
city_2915106,Itagi,2915106,br_ba
city_2915205,Itagibá,2915205,br_ba
city_2915304,Itagimirim,2915304,br_ba
city_2915353,Itaguaçu da Bahia,2915353,br_ba
city_2915403,Itaju do Colônia,2915403,br_ba
city_1503077,Garrafão do Norte,1503077,br_pa
city_2915502,Itajuípe,2915502,br_ba
city_2915601,Itamaraju,2915601,br_ba
city_2915700,Itamari,2915700,br_ba
city_2915809,Itambé,2915809,br_ba
city_2915908,Itanagra,2915908,br_ba
city_2916005,Itanhém,2916005,br_ba
city_2916104,Itaparica,2916104,br_ba
city_2916203,Itapé,2916203,br_ba
city_2916302,Itapebi,2916302,br_ba
city_2916401,Itapetinga,2916401,br_ba
city_1503093,Goianésia do Pará,1503093,br_pa
city_2916500,Itapicuru,2916500,br_ba
city_2916609,Itapitanga,2916609,br_ba
city_2916708,Itaquara,2916708,br_ba
city_2916807,Itarantim,2916807,br_ba
city_2916856,Itatim,2916856,br_ba
city_2916906,Itiruçu,2916906,br_ba
city_2917003,Itiúba,2917003,br_ba
city_2917102,Itororó,2917102,br_ba
city_2917201,Ituaçu,2917201,br_ba
city_2917300,Ituberá,2917300,br_ba
city_1503101,Gurupá,1503101,br_pa
